,Datetime,Store,Dept,Weekly_Sales
222212,2012-06-15,23,41,2590.34
222213,2012-06-22,23,41,2423.84
222214,2012-06-29,23,41,1928.85
222215,2012-07-06,23,41,2089.43
222216,2012-07-13,23,41,2109.97
222217,2012-07-20,23,41,1782.92
222218,2012-07-27,23,41,1615.5
222219,2012-08-03,23,41,1642.43
222220,2012-08-10,23,41,1822.98
222221,2012-08-17,23,41,2420.6
222222,2012-08-24,23,41,2073.37
222223,2012-08-31,23,41,2132.9
222224,2012-09-07,23,41,1122.42
222225,2012-09-14,23,41,1109.47
222226,2012-09-21,23,41,1575.03
222227,2012-09-28,23,41,1224.0
222228,2012-10-05,23,41,1861.13
222229,2012-10-12,23,41,2636.27
222230,2012-10-19,23,41,1973.25
222231,2012-10-26,23,41,2091.03
222345,2012-04-06,23,42,13564.97
222346,2012-04-13,23,42,13369.42
222347,2012-04-20,23,42,14057.31
222348,2012-04-27,23,42,13850.0
222349,2012-05-04,23,42,11820.12
222350,2012-05-11,23,42,11679.29
222351,2012-05-18,23,42,12649.73
222352,2012-05-25,23,42,13006.77
222353,2012-06-01,23,42,11921.09
222354,2012-06-08,23,42,13494.87
222355,2012-06-15,23,42,12435.14
222356,2012-06-22,23,42,11882.98
222357,2012-06-29,23,42,13139.5
222358,2012-07-06,23,42,12679.07
222359,2012-07-13,23,42,12084.05
222360,2012-07-20,23,42,12648.97
222361,2012-07-27,23,42,12832.39
222362,2012-08-03,23,42,11608.25
222363,2012-08-10,23,42,13417.73
222364,2012-08-17,23,42,13478.0
222365,2012-08-24,23,42,13183.23
222366,2012-08-31,23,42,12428.38
222367,2012-09-07,23,42,13110.53
222368,2012-09-14,23,42,12198.01
222369,2012-09-21,23,42,13250.01
222370,2012-09-28,23,42,13589.86
222371,2012-10-05,23,42,13968.78
222372,2012-10-12,23,42,14343.19
222373,2012-10-19,23,42,12911.64
222374,2012-10-26,23,42,12043.19
222488,2012-04-06,23,44,8293.77
222489,2012-04-13,23,44,6125.85
222490,2012-04-20,23,44,6322.86
222491,2012-04-27,23,44,6294.66
222492,2012-05-04,23,44,6887.9
222493,2012-05-11,23,44,6387.32
222494,2012-05-18,23,44,5536.29
222495,2012-05-25,23,44,5038.8
222496,2012-06-01,23,44,6355.75
222497,2012-06-08,23,44,7216.86
222498,2012-06-15,23,44,6916.39
222499,2012-06-22,23,44,6899.14
222500,2012-06-29,23,44,7537.48
222501,2012-07-06,23,44,7083.34
222502,2012-07-13,23,44,7474.19
222503,2012-07-20,23,44,7196.55
222504,2012-07-27,23,44,6945.28
222505,2012-08-03,23,44,7557.8
222506,2012-08-10,23,44,6672.29
222507,2012-08-17,23,44,7841.06
222508,2012-08-24,23,44,6965.41
222509,2012-08-31,23,44,7009.43
222510,2012-09-07,23,44,6825.64
222511,2012-09-14,23,44,6784.46
222512,2012-09-21,23,44,7196.56
222513,2012-09-28,23,44,7732.15
222514,2012-10-05,23,44,7414.99
222515,2012-10-12,23,44,7122.6
222516,2012-10-19,23,44,7873.36
222517,2012-10-26,23,44,8549.65
222618,2012-04-13,23,45,119.7
222619,2012-04-20,23,45,59.85
222620,2012-04-27,23,45,47.88
222621,2012-05-04,23,45,11.97
222622,2012-05-11,23,45,47.88
222623,2012-05-18,23,45,35.91
222624,2012-05-25,23,45,35.91
222625,2012-06-01,23,45,35.91
222626,2012-06-08,23,45,23.94
222627,2012-06-15,23,45,35.91
222628,2012-06-29,23,45,59.85
222629,2012-07-13,23,45,23.94
222630,2012-08-17,23,45,10.47
222631,2012-08-24,23,45,10.47
222632,2012-09-07,23,45,10.47
222746,2012-04-06,23,46,37536.15
222747,2012-04-13,23,46,34492.77
222748,2012-04-20,23,46,40723.89
222749,2012-04-27,23,46,34543.92
222750,2012-05-04,23,46,33937.98
222751,2012-05-11,23,46,36604.47
222752,2012-05-18,23,46,36255.98
222753,2012-05-25,23,46,48349.16
222754,2012-06-01,23,46,44852.17
222755,2012-06-08,23,46,43251.56
222756,2012-06-15,23,46,46565.35
222757,2012-06-22,23,46,50196.32
222758,2012-06-29,23,46,46275.79
222759,2012-07-06,23,46,46373.39
222760,2012-07-13,23,46,42284.0
222761,2012-07-20,23,46,39249.68
222762,2012-07-27,23,46,33896.16
222763,2012-08-03,23,46,37944.45
222764,2012-08-10,23,46,37545.65
222765,2012-08-17,23,46,38054.85
222766,2012-08-24,23,46,43542.3
222767,2012-08-31,23,46,39097.09
222768,2012-09-07,23,46,34366.78
222769,2012-09-14,23,46,30710.26
222770,2012-09-21,23,46,30442.0
222771,2012-09-28,23,46,30261.34
222772,2012-10-05,23,46,31622.06
222773,2012-10-12,23,46,33780.82
222774,2012-10-19,23,46,32946.28
222775,2012-10-26,23,46,32815.19
222786,2012-06-22,23,47,-1.5
222787,2012-07-20,23,47,279.0
222916,2012-04-06,23,49,30852.26
222917,2012-04-13,23,49,22810.49
222918,2012-04-20,23,49,28038.32
222919,2012-04-27,23,49,25516.0
222920,2012-05-04,23,49,26038.31
222921,2012-05-11,23,49,20738.37
222922,2012-05-18,23,49,19415.36
222923,2012-05-25,23,49,23124.98
222924,2012-06-01,23,49,21560.29
222925,2012-06-08,23,49,25886.7
222926,2012-06-15,23,49,19680.74
222927,2012-06-22,23,49,25075.31
222928,2012-06-29,23,49,26198.74
222929,2012-07-06,23,49,24369.26
222930,2012-07-13,23,49,26888.7
222931,2012-07-20,23,49,27178.04
222932,2012-07-27,23,49,25334.18
222933,2012-08-03,23,49,26747.18
222934,2012-08-10,23,49,28084.59
222935,2012-08-17,23,49,29453.74
222936,2012-08-24,23,49,33080.18
222937,2012-08-31,23,49,26673.72
222938,2012-09-07,23,49,21596.08
222939,2012-09-14,23,49,25025.42
222940,2012-09-21,23,49,26023.06
222941,2012-09-28,23,49,24429.62
222942,2012-10-05,23,49,22208.25
222943,2012-10-12,23,49,26446.95
222944,2012-10-19,23,49,29619.68
222945,2012-10-26,23,49,30540.38
223059,2012-04-06,23,50,9190.0
223060,2012-04-13,23,50,4860.0
223061,2012-04-20,23,50,4639.0
223062,2012-04-27,23,50,5165.0
223063,2012-05-04,23,50,6975.0
223064,2012-05-11,23,50,4710.0
223065,2012-05-18,23,50,4862.0
223066,2012-05-25,23,50,6655.0
223067,2012-06-01,23,50,6198.0
223068,2012-06-08,23,50,7605.0
223069,2012-06-15,23,50,5775.0
223070,2012-06-22,23,50,7689.0
223071,2012-06-29,23,50,6307.0
223072,2012-07-06,23,50,6280.0
223073,2012-07-13,23,50,6420.0
223074,2012-07-20,23,50,8330.0
223075,2012-07-27,23,50,8170.0
223076,2012-08-03,23,50,8248.0
223077,2012-08-10,23,50,7611.0
223078,2012-08-17,23,50,9698.0
223079,2012-08-24,23,50,9134.0
223080,2012-08-31,23,50,7562.0
223081,2012-09-07,23,50,6526.0
223082,2012-09-14,23,50,7516.0
223083,2012-09-21,23,50,7364.0
223084,2012-09-28,23,50,7179.0
223085,2012-10-05,23,50,5170.0
223086,2012-10-12,23,50,9407.0
223087,2012-10-19,23,50,7930.0
223088,2012-10-26,23,50,7723.0
223251,2012-04-06,23,52,3145.63
223252,2012-04-13,23,52,1722.12
223253,2012-04-20,23,52,1762.75
223254,2012-04-27,23,52,2345.98
223255,2012-05-04,23,52,2718.66
223256,2012-05-11,23,52,2389.5
223257,2012-05-18,23,52,2399.77
223258,2012-05-25,23,52,2439.94
223259,2012-06-01,23,52,2876.94
223260,2012-06-08,23,52,2285.47
223261,2012-06-15,23,52,2061.98
223262,2012-06-22,23,52,2149.26
223263,2012-06-29,23,52,2789.32
223264,2012-07-06,23,52,2288.12
223265,2012-07-13,23,52,1985.57
223266,2012-07-20,23,52,2339.52
223267,2012-07-27,23,52,2103.3
223268,2012-08-03,23,52,1974.74
223269,2012-08-10,23,52,1777.19
223270,2012-08-17,23,52,2301.89
223271,2012-08-24,23,52,3392.03
223272,2012-08-31,23,52,2608.82
223273,2012-09-07,23,52,2430.59
223274,2012-09-14,23,52,2880.93
223275,2012-09-21,23,52,2317.31
223276,2012-09-28,23,52,2528.32
223277,2012-10-05,23,52,2238.34
223278,2012-10-12,23,52,2920.94
223279,2012-10-19,23,52,2465.29
223280,2012-10-26,23,52,2859.55
223394,2012-04-06,23,54,103.64
223395,2012-04-13,23,54,66.8
223396,2012-04-20,23,54,24.0
223397,2012-04-27,23,54,80.92
223398,2012-05-04,23,54,50.92
223399,2012-05-11,23,54,79.5
223400,2012-05-18,23,54,10.0
223401,2012-05-25,23,54,81.84
223402,2012-06-01,23,54,30.92
223403,2012-06-08,23,54,59.84
223404,2012-06-15,23,54,53.92
223405,2012-06-22,23,54,47.92
223406,2012-06-29,23,54,85.84
223407,2012-07-06,23,54,36.92
223408,2012-07-13,23,54,16.0
223409,2012-07-20,23,54,68.8
223410,2012-07-27,23,54,-9.0
223411,2012-08-03,23,54,46.92
223412,2012-08-10,23,54,107.84
223413,2012-08-17,23,54,30.42
223414,2012-08-24,23,54,35.8
223415,2012-08-31,23,54,50.92
223416,2012-09-07,23,54,20.76
223417,2012-09-14,23,54,74.42
223418,2012-09-21,23,54,61.68
223419,2012-09-28,23,54,23.52
223420,2012-10-05,23,54,99.56
223421,2012-10-12,23,54,93.6
223422,2012-10-19,23,54,10.0
223423,2012-10-26,23,54,32.76
223537,2012-04-06,23,55,16336.31
223538,2012-04-13,23,55,11724.13
223539,2012-04-20,23,55,8296.09
223540,2012-04-27,23,55,10234.35
223541,2012-05-04,23,55,8134.37
223542,2012-05-11,23,55,7935.72
223543,2012-05-18,23,55,7684.37
223544,2012-05-25,23,55,8824.7
223545,2012-06-01,23,55,7670.87
223546,2012-06-08,23,55,8457.48
223547,2012-06-15,23,55,8828.03
223548,2012-06-22,23,55,10092.26
223549,2012-06-29,23,55,9123.82
223550,2012-07-06,23,55,8413.59
223551,2012-07-13,23,55,7316.12
223552,2012-07-20,23,55,8259.16
223553,2012-07-27,23,55,8025.02
223554,2012-08-03,23,55,7328.18
223555,2012-08-10,23,55,6707.19
223556,2012-08-17,23,55,8949.85
223557,2012-08-24,23,55,8035.35
223558,2012-08-31,23,55,8506.72
223559,2012-09-07,23,55,8978.36
223560,2012-09-14,23,55,7598.72
223561,2012-09-21,23,55,8505.3
223562,2012-09-28,23,55,9717.74
223563,2012-10-05,23,55,11529.16
223564,2012-10-12,23,55,10665.91
223565,2012-10-19,23,55,11305.64
223566,2012-10-26,23,55,12614.78
223680,2012-04-06,23,56,14820.77
223681,2012-04-13,23,56,10214.22
223682,2012-04-20,23,56,21121.84
223683,2012-04-27,23,56,14362.79
223684,2012-05-04,23,56,19458.17
223685,2012-05-11,23,56,36420.73
223686,2012-05-18,23,56,46878.11
223687,2012-05-25,23,56,41275.23
223688,2012-06-01,23,56,32425.89
223689,2012-06-08,23,56,18623.08
223690,2012-06-15,23,56,15430.42
223691,2012-06-22,23,56,13283.69
223692,2012-06-29,23,56,8856.57
223693,2012-07-06,23,56,6930.9
223694,2012-07-13,23,56,4975.22
223695,2012-07-20,23,56,3940.71
223696,2012-07-27,23,56,2379.25
223697,2012-08-03,23,56,2524.67
223698,2012-08-10,23,56,2632.44
223699,2012-08-17,23,56,3515.62
223700,2012-08-24,23,56,5951.26
223701,2012-08-31,23,56,5684.52
223702,2012-09-07,23,56,7288.68
223703,2012-09-14,23,56,6384.84
223704,2012-09-21,23,56,5292.32
223705,2012-09-28,23,56,5314.9
223706,2012-10-05,23,56,2976.94
223707,2012-10-12,23,56,2243.37
223708,2012-10-19,23,56,1804.82
223709,2012-10-26,23,56,1489.17
223819,2012-04-06,23,58,2590.0
223820,2012-04-13,23,58,3005.0
223821,2012-04-20,23,58,1195.0
223822,2012-04-27,23,58,3230.0
223823,2012-05-04,23,58,2130.0
223824,2012-05-11,23,58,720.0
223825,2012-05-18,23,58,3480.0
223826,2012-05-25,23,58,4950.0
223827,2012-06-01,23,58,2755.0
223828,2012-06-08,23,58,5520.0
223829,2012-06-15,23,58,4350.0
223830,2012-06-22,23,58,3560.0
223831,2012-06-29,23,58,3010.0
223832,2012-07-06,23,58,5680.0
223833,2012-07-13,23,58,4690.0
223834,2012-07-20,23,58,4440.0
223835,2012-07-27,23,58,5435.0
223836,2012-08-03,23,58,3090.0
223837,2012-08-10,23,58,2375.0
223838,2012-08-17,23,58,2660.0
223839,2012-08-24,23,58,3695.0
223840,2012-08-31,23,58,4695.0
223841,2012-09-07,23,58,3245.0
223842,2012-09-14,23,58,6835.0
223843,2012-09-21,23,58,5280.0
223844,2012-09-28,23,58,3670.0
223845,2012-10-05,23,58,5440.0
223846,2012-10-12,23,58,6175.0
223847,2012-10-19,23,58,5650.0
223848,2012-10-26,23,58,5145.0
223962,2012-04-06,23,59,480.66
223963,2012-04-13,23,59,448.35
223964,2012-04-20,23,59,403.6
223965,2012-04-27,23,59,482.74
223966,2012-05-04,23,59,469.21
223967,2012-05-11,23,59,432.24
223968,2012-05-18,23,59,443.15
223969,2012-05-25,23,59,411.84
223970,2012-06-01,23,59,308.05
223971,2012-06-08,23,59,495.92
223972,2012-06-15,23,59,358.02
223973,2012-06-22,23,59,518.5
223974,2012-06-29,23,59,309.54
223975,2012-07-06,23,59,359.33
223976,2012-07-13,23,59,340.26
223977,2012-07-20,23,59,351.88
223978,2012-07-27,23,59,378.01
223979,2012-08-03,23,59,461.54
223980,2012-08-10,23,59,404.14
223981,2012-08-17,23,59,533.09
223982,2012-08-24,23,59,686.04
223983,2012-08-31,23,59,507.16
223984,2012-09-07,23,59,484.8
223985,2012-09-14,23,59,450.53
223986,2012-09-21,23,59,396.21
223987,2012-09-28,23,59,398.53
223988,2012-10-05,23,59,446.57
223989,2012-10-12,23,59,391.26
223990,2012-10-19,23,59,547.34
223991,2012-10-26,23,59,354.37
224053,2012-04-06,23,60,135.0
224054,2012-04-13,23,60,90.0
224055,2012-04-20,23,60,90.0
224056,2012-04-27,23,60,126.0
224057,2012-05-04,23,60,180.0
224058,2012-05-11,23,60,72.0
224059,2012-05-18,23,60,117.0
224060,2012-05-25,23,60,99.0
224061,2012-06-01,23,60,135.0
224062,2012-06-08,23,60,135.0
224063,2012-06-15,23,60,171.0
224064,2012-06-22,23,60,81.0
224065,2012-06-29,23,60,108.0
224066,2012-07-06,23,60,153.0
224067,2012-07-13,23,60,126.0
224068,2012-07-20,23,60,144.0
224069,2012-07-27,23,60,98.8
224070,2012-08-03,23,60,80.4
224071,2012-08-10,23,60,63.0
224072,2012-08-17,23,60,117.0
224073,2012-08-24,23,60,81.0
224074,2012-08-31,23,60,135.0
224075,2012-09-07,23,60,108.0
224076,2012-09-14,23,60,252.0
224077,2012-09-21,23,60,117.0
224078,2012-09-28,23,60,99.0
224079,2012-10-05,23,60,180.0
224080,2012-10-12,23,60,162.0
224081,2012-10-19,23,60,108.0
224082,2012-10-26,23,60,126.0
224196,2012-04-06,23,67,20109.75
224197,2012-04-13,23,67,12310.66
224198,2012-04-20,23,67,11281.12
224199,2012-04-27,23,67,13951.31
224200,2012-05-04,23,67,16885.35
224201,2012-05-11,23,67,28207.34
224202,2012-05-18,23,67,21580.16
224203,2012-05-25,23,67,14410.97
224204,2012-06-01,23,67,15552.27
224205,2012-06-08,23,67,20308.15
224206,2012-06-15,23,67,28129.31
224207,2012-06-22,23,67,17918.29
224208,2012-06-29,23,67,13865.28
224209,2012-07-06,23,67,13392.31
224210,2012-07-13,23,67,13990.29
224211,2012-07-20,23,67,12263.13
224212,2012-07-27,23,67,11741.04
224213,2012-08-03,23,67,12686.15
224214,2012-08-10,23,67,12573.12
224215,2012-08-17,23,67,12755.31
224216,2012-08-24,23,67,12566.42
224217,2012-08-31,23,67,11187.03
224218,2012-09-07,23,67,13245.5
224219,2012-09-14,23,67,12827.72
224220,2012-09-21,23,67,12437.84
224221,2012-09-28,23,67,12369.87
224222,2012-10-05,23,67,14350.96
224223,2012-10-12,23,67,12978.62
224224,2012-10-19,23,67,13933.6
224225,2012-10-26,23,67,13241.28
224339,2012-04-06,23,71,10389.41
224340,2012-04-13,23,71,9616.7
224341,2012-04-20,23,71,10311.27
224342,2012-04-27,23,71,9915.7
224343,2012-05-04,23,71,9093.27
224344,2012-05-11,23,71,10072.66
224345,2012-05-18,23,71,8033.89
224346,2012-05-25,23,71,8360.33
224347,2012-06-01,23,71,12349.22
224348,2012-06-08,23,71,13502.3
224349,2012-06-15,23,71,10676.39
224350,2012-06-22,23,71,9481.75
224351,2012-06-29,23,71,10447.13
224352,2012-07-06,23,71,11802.59
224353,2012-07-13,23,71,10805.16
224354,2012-07-20,23,71,11794.97
224355,2012-07-27,23,71,10771.21
224356,2012-08-03,23,71,13562.82
224357,2012-08-10,23,71,12948.45
224358,2012-08-17,23,71,15891.83
224359,2012-08-24,23,71,23369.5
224360,2012-08-31,23,71,24339.84
224361,2012-09-07,23,71,15703.13
224362,2012-09-14,23,71,11998.25
224363,2012-09-21,23,71,12055.71
224364,2012-09-28,23,71,10556.02
224365,2012-10-05,23,71,12000.41
224366,2012-10-12,23,71,11796.31
224367,2012-10-19,23,71,9832.46
224368,2012-10-26,23,71,9824.98
224482,2012-04-06,23,72,63759.79
224483,2012-04-13,23,72,65718.14
224484,2012-04-20,23,72,52360.63
224485,2012-04-27,23,72,60798.94
224486,2012-05-04,23,72,56884.11
224487,2012-05-11,23,72,54460.01
224488,2012-05-18,23,72,43723.09
224489,2012-05-25,23,72,42247.33
224490,2012-06-01,23,72,45716.8
224491,2012-06-08,23,72,65404.76
224492,2012-06-15,23,72,61986.7
224493,2012-06-22,23,72,62056.29
224494,2012-06-29,23,72,61796.61
224495,2012-07-06,23,72,61392.97
224496,2012-07-13,23,72,55332.2
224497,2012-07-20,23,72,53062.93
224498,2012-07-27,23,72,49604.08
224499,2012-08-03,23,72,65004.5
224500,2012-08-10,23,72,65374.19
224501,2012-08-17,23,72,69557.29
224502,2012-08-24,23,72,79128.7
224503,2012-08-31,23,72,78522.94
224504,2012-09-07,23,72,67527.31
224505,2012-09-14,23,72,61599.95
224506,2012-09-21,23,72,77183.97
224507,2012-09-28,23,72,69075.95
224508,2012-10-05,23,72,78539.46
224509,2012-10-12,23,72,69878.26
224510,2012-10-19,23,72,58041.44
224511,2012-10-26,23,72,51421.23
224625,2012-04-06,23,74,33113.3
224626,2012-04-13,23,74,27909.7
224627,2012-04-20,23,74,32081.06
224628,2012-04-27,23,74,35026.69
224629,2012-05-04,23,74,34678.58
224630,2012-05-11,23,74,35982.38
224631,2012-05-18,23,74,33157.04
224632,2012-05-25,23,74,36794.28
224633,2012-06-01,23,74,40678.65
224634,2012-06-08,23,74,45190.77
224635,2012-06-15,23,74,38695.5
224636,2012-06-22,23,74,38639.63
224637,2012-06-29,23,74,41444.37
224638,2012-07-06,23,74,46780.21
224639,2012-07-13,23,74,34843.36
224640,2012-07-20,23,74,41262.56
224641,2012-07-27,23,74,39615.47
224642,2012-08-03,23,74,46342.41
224643,2012-08-10,23,74,48650.28
224644,2012-08-17,23,74,57462.59
224645,2012-08-24,23,74,69494.15
224646,2012-08-31,23,74,54220.58
224647,2012-09-07,23,74,44311.19
224648,2012-09-14,23,74,38768.44
224649,2012-09-21,23,74,39120.18
224650,2012-09-28,23,74,38291.77
224651,2012-10-05,23,74,40707.2
224652,2012-10-12,23,74,40590.56
224653,2012-10-19,23,74,36106.31
224654,2012-10-26,23,74,35005.78
224782,2012-04-06,23,79,37141.88
224783,2012-04-13,23,79,28446.31
224784,2012-04-20,23,79,30579.32
224785,2012-04-27,23,79,27677.74
224786,2012-05-04,23,79,34182.28
224787,2012-05-11,23,79,28235.08
224788,2012-05-18,23,79,28049.05
224789,2012-05-25,23,79,29792.17
224790,2012-06-01,23,79,28359.1
224791,2012-06-08,23,79,35015.45
224792,2012-06-15,23,79,32151.98
224793,2012-06-22,23,79,29006.06
224794,2012-06-29,23,79,29052.03
224795,2012-07-06,23,79,31531.8
224796,2012-07-13,23,79,26309.49
224797,2012-07-20,23,79,27291.8
224798,2012-07-27,23,79,26140.27
224799,2012-08-03,23,79,32164.29
224800,2012-08-10,23,79,28889.58
224801,2012-08-17,23,79,28848.36
224802,2012-08-24,23,79,27384.42
224803,2012-08-31,23,79,29797.02
224804,2012-09-07,23,79,32611.16
224805,2012-09-14,23,79,28398.82
224806,2012-09-21,23,79,28222.58
224807,2012-09-28,23,79,26943.67
224808,2012-10-05,23,79,31407.0
224809,2012-10-12,23,79,29489.7
224810,2012-10-19,23,79,29069.44
224811,2012-10-26,23,79,26685.99
224914,2012-04-06,23,80,1902.7
224915,2012-04-13,23,80,1444.01
224916,2012-04-20,23,80,1417.54
224917,2012-04-27,23,80,1418.13
224918,2012-05-04,23,80,1757.44
224919,2012-05-11,23,80,1391.29
224920,2012-05-18,23,80,1452.34
224921,2012-05-25,23,80,1316.39
224922,2012-06-01,23,80,1493.41
224923,2012-06-08,23,80,1452.31
224924,2012-06-15,23,80,1494.92
224925,2012-06-22,23,80,1507.2
224926,2012-06-29,23,80,1711.01
224927,2012-07-06,23,80,1610.05
224928,2012-07-13,23,80,1581.99
224929,2012-07-20,23,80,1501.49
224930,2012-07-27,23,80,1309.51
224931,2012-08-03,23,80,1321.84
224932,2012-08-10,23,80,1412.73
224933,2012-08-17,23,80,1518.39
224934,2012-08-24,23,80,1558.26
224935,2012-08-31,23,80,1661.32
224936,2012-09-07,23,80,1616.1
224937,2012-09-14,23,80,1445.43
224938,2012-09-21,23,80,2024.38
224939,2012-09-28,23,80,1918.78
224940,2012-10-05,23,80,2115.02
224941,2012-10-12,23,80,1380.55
224942,2012-10-19,23,80,1560.9
224943,2012-10-26,23,80,1564.84
225057,2012-04-06,23,81,10447.19
225058,2012-04-13,23,81,7114.08
225059,2012-04-20,23,81,8227.34
225060,2012-04-27,23,81,8868.32
225061,2012-05-04,23,81,9784.42
225062,2012-05-11,23,81,8734.72
225063,2012-05-18,23,81,8090.34
225064,2012-05-25,23,81,8858.32
225065,2012-06-01,23,81,8702.94
225066,2012-06-08,23,81,9206.59
225067,2012-06-15,23,81,8901.55
225068,2012-06-22,23,81,8663.25
225069,2012-06-29,23,81,8671.67
225070,2012-07-06,23,81,10108.88
225071,2012-07-13,23,81,8746.97
225072,2012-07-20,23,81,8538.37
225073,2012-07-27,23,81,8696.98
225074,2012-08-03,23,81,9150.97
225075,2012-08-10,23,81,7908.92
225076,2012-08-17,23,81,8261.84
225077,2012-08-24,23,81,9111.66
225078,2012-08-31,23,81,9586.38
225079,2012-09-07,23,81,9067.56
225080,2012-09-14,23,81,8197.4
225081,2012-09-21,23,81,8555.49
225082,2012-09-28,23,81,8271.43
225083,2012-10-05,23,81,10071.25
225084,2012-10-12,23,81,9783.48
225085,2012-10-19,23,81,9479.67
225086,2012-10-26,23,81,9131.38
225200,2012-04-06,23,82,29969.75
225201,2012-04-13,23,82,21992.54
225202,2012-04-20,23,82,20579.41
225203,2012-04-27,23,82,21752.79
225204,2012-05-04,23,82,20370.6
225205,2012-05-11,23,82,21626.99
225206,2012-05-18,23,82,22794.77
225207,2012-05-25,23,82,23803.63
225208,2012-06-01,23,82,22962.67
225209,2012-06-08,23,82,25860.25
225210,2012-06-15,23,82,25160.34
225211,2012-06-22,23,82,26411.01
225212,2012-06-29,23,82,25047.32
225213,2012-07-06,23,82,25364.23
225214,2012-07-13,23,82,25608.99
225215,2012-07-20,23,82,23479.23
225216,2012-07-27,23,82,24496.09
225217,2012-08-03,23,82,24672.66
225218,2012-08-10,23,82,24555.66
225219,2012-08-17,23,82,27408.12
225220,2012-08-24,23,82,29459.7
225221,2012-08-31,23,82,27396.76
225222,2012-09-07,23,82,24405.86
225223,2012-09-14,23,82,20494.37
225224,2012-09-21,23,82,20751.19
225225,2012-09-28,23,82,22143.61
225226,2012-10-05,23,82,24949.01
225227,2012-10-12,23,82,24371.86
225228,2012-10-19,23,82,24796.7
225229,2012-10-26,23,82,25884.17
225341,2012-04-06,23,83,1686.4
225342,2012-04-13,23,83,1503.18
225343,2012-04-20,23,83,1218.02
225344,2012-04-27,23,83,1342.54
225345,2012-05-04,23,83,1421.16
225346,2012-05-11,23,83,1291.52
225347,2012-05-18,23,83,1025.98
225348,2012-05-25,23,83,927.48
225349,2012-06-01,23,83,786.64
225350,2012-06-08,23,83,1066.68
225351,2012-06-15,23,83,720.68
225352,2012-06-22,23,83,1016.6
225353,2012-06-29,23,83,1104.48
225354,2012-07-06,23,83,1065.02
225355,2012-07-13,23,83,931.76
225356,2012-07-20,23,83,544.68
225357,2012-07-27,23,83,578.54
225358,2012-08-03,23,83,425.8
225359,2012-08-10,23,83,544.08
225360,2012-08-17,23,83,578.68
225361,2012-08-24,23,83,497.84
225362,2012-08-31,23,83,595.84
225363,2012-09-07,23,83,911.06
225364,2012-09-14,23,83,728.08
225365,2012-09-21,23,83,685.72
